Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Inclination,Perihelion Distance,Aphelion Dist
3720358,25.7,0.0192555078,0.0430566244,5.9882119267,0.146770389,3,1491467607.0,8,0.0735965,9.901867620924998,1.020353906096027,1.27083512553236
3366887,24.4,0.0350392641,0.0783501764,10.5483790814,0.0375745973,10,1491469630.0,8,0.0310549,4.440692727205016,0.8298413827159792,2.037732391512414
3573154,20.2,0.2424124811,0.5420507863,18.0183396605,0.4858846147,49,1491468789.0,0,0.119386,15.73210382744206,1.027904051763535,1.41454187384907
3249980,24.4,0.0350392641,0.0783501764,13.2622330439,0.0448861436,8,1491469947.0,8,0.0200819,14.35327487715154,0.553948363892363,1.346715537775038
3346470,21.8,0.1160259082,0.2594418179,4.3868556408,0.3147869233,16,1491469681.0,0,0.275615,7.669155323448742,1.268650829435906,3.202246007276335
3179348,23.7,0.0483676488,0.1081533507,8.9040182824,0.4022935828,17,1491469978.0,7,0.00709691,6.219566678457151,0.7372678445014162,1.392775886303723
3719182,27.1,0.0101054342,0.0225964377,15.1470755493,0.0090910578,6,1491467629.0,7,0.000461924,6.376841315958175,0.6707022674375609,2.117080999023356
3644729,22.0,0.1058168859,0.2366137501,6.9976764637,0.1683979153,7,1491468330.0,8,0.143118,8.022688375448567,1.137264780739461,2.828163928533985
2154555,16.7,1.214940408,2.7166893409,26.086640422,0.1178698089,133,1492236878.0,0,0.115277,36.82687223136637,0.4971326072123073,1.871372519371068
3072405,19.3,0.3669061375,0.8204270649,18.0463287487,0.4512733689,25,1491470194.0,2,0.435734,35.93758048546763,1.18900681355173,2.042010048107212
3770152,26.0,0.0167708462,0.0375007522,11.2410730236,0.2116630091,4,1491466792.0,6,0.00671243,16.51984231758255,0.9629763328909065,1.05751471585802
2163694,17.3,0.9216265485,2.0608196123,11.0665289515,0.4101532083,92,1491470771.0,0,0.264741,9.812270695529598,1.207427277515564,4.0782768856463
2495829,18.7,0.4836764882,1.0815335068,32.1814058882,0.2381172941,37,1505283617.0,0,0.22291,43.56115504220871,0.2227408089804583,1.906274507076694
3704770,25.0,0.02658,0.0594346868,13.677106754,0.4010596826,19,1491467772.0,5,0.0659277,2.294801950632122,1.039376565235574,1.707191790419692
3694458,26.3,0.0146067964,0.0326617897,12.7730597396,0.0297107483,4,1491467876.0,9,0.0244183,5.504566890147051,0.8846337958222542,3.000409455959869
3703545,22.3,0.0921626549,0.2060819612,24.9551205809,0.3350215494,15,1491467786.0,3,0.0661538,6.321997456036145,0.464742468216654,1.309614533078248
2230111,19.1,0.4023045798,0.8995803882,7.4978474143,0.4296889333,113,1491470710.0,0,0.0423433,17.50753782837232,0.5192998720571724,1.127039389143923
3345301,22.6,0.0802703167,0.1794898848,7.5792302493,0.2453337485,10,1491469683.0,7,0.196213,12.84628738092724,1.196162029241194,2.247843358757295
3471657,26.1,0.0160160338,0.0358129403,13.6881887652,0.0174436541,9,1491469173.0,8,0.0137262,7.291981211698259,0.8803379813625419,4.327470219753012
2446924,20.2,0.2424124811,0.5420507863,12.3835528163,0.1334909858,73,1491470419.0,0,0.0876138,9.697797082304884,0.4718285512538071,1.203174801917183
3054338,27.3,0.0092162655,0.0206081961,5.0597593189,0.1884886671,11,1491470207.0,7,0.00231865,0.8902395348895308,0.7728755877440499,1.085082648699729
3309287,21.6,0.1272198785,0.2844722965,10.0091033087,0.1252906705,25,1491469776.0,5,0.0592846,10.9307018060901,1.033999246107631,4.046278013691963
2386454,20.0,0.2658,0.5943468684,36.4496780819,0.0744679477,28,1491470529.0,0,0.00475006,5.447796523160366,0.1110779449782338,2.33335995073629
3727041,24.3,0.0366906138,0.0820427065,6.0365188185,0.163603372,10,1505419091.0,0,0.0851549,7.054596773399195,1.08585833194421,2.103612768401742
3554640,23.9,0.04411182,0.0986370281,16.374601147,0.2544911907,9,1491468907.0,7,0.0157175,17.15710442960508,0.7758953943801146,1.163043080964264
3662877,23.1,0.063760979,0.1425738833,15.902893266,0.427483072,15,1491468135.0,4,0.145097,25.62276112885238,1.063326640674516,1.433491275811984
3653537,21.3,0.1460679643,0.3266178974,35.4017634995,0.3858011141,26,1491468227.0,2,0.0179104,2.017856740162087,0.3957972815936875,2.16351587205409
3457840,20.8,0.1838886721,0.411187571,19.9397464294,0.1439002376,26,1501049935.0,1,0.0465758,6.414535285962795,0.3956248849383832,2.525275308533426
3445544,24.6,0.0319561887,0.0714562102,15.4204230433,0.3458446435,7,1491469288.0,7,0.0659485,8.137156646263824,0.7254266057465935,1.059843452560715
2337118,18.3,0.5815070396,1.30028927,34.184884078,0.3963751849,51,1491470603.0,0,0.196355,61.38511319899008,0.6870695107683017,1.874526978410531
3770329,25.8,0.0183888672,0.0411187571,9.164753928,0.1882571645,4,1491466784.0,7,0.0129627,7.666779185044449,0.9620702339116308,1.619464274033241
3266944,25.6,0.0201629919,0.0450858206,8.6273206957,0.0599710607,10,1491469891.0,7,0.0106174,6.134197098300142,0.7925477915434009,1.258706282035585
3735612,25.2,0.0242412481,0.0542050786,16.5171417096,0.291081264,17,1491467421.0,3,0.00731132,4.873125492925648,0.8336137843721835,1.525803154890579
3563424,22.9,0.0699125232,0.1563291544,8.4681911536,0.3126056139,11,1491468822.0,6,0.151816,8.797398191792166,1.158789876873693,2.676878881387216
3680281,25.967,0.0170276603,0.0380750059,13.8853850996,0.0109761103,3,1491467963.0,9,0.00310785,0.5873542131982021,0.8528615312679273,3.485348048176767
3092269,22.1,0.1010543415,0.2259643771,11.9563230812,0.114030236,26,1491470216.0,0,0.0786584,22.38684494543919,0.9803788583946842,1.524037214513593
3476133,23.7,0.0483676488,0.1081533507,4.6426593877,0.1862602126,12,1491469153.0,8,0.18619,2.173781050314564,1.173635511765495,4.518719712259341
2187026,17.3,0.9216265485,2.0608196123,21.4428502744,0.4796883979,74,1491470747.0,1,0.0979447,30.00102074366315,0.8296475807372676,1.089627197589421
3596847,24.0,0.0421264611,0.0941976306,9.240986935,0.0519861998,8,1491468667.0,7,0.0270603,6.540192716597525,1.004521057063431,4.106348366540914
3014792,20.9,0.1756123185,0.3926810818,8.5472739008,0.2563838653,29,1505888283.0,0,0.112016,15.6285748814065,1.028321134926564,1.423867182611785
2489453,20.0,0.2658,0.5943468684,13.8149565504,0.2209074602,18,1494875020.0,0,0.12367,14.80908445882437,0.8878560137310797,1.8849477839525
3467048,23.8,0.046190746,0.1032856481,6.4818266774,0.3854188526,13,1491469208.0,8,0.0197548,3.569146796639562,0.8645125640044911,1.62747358732968
3410534,26.7,0.0121494041,0.0271668934,5.5369027248,0.3399879692,9,1491469406.0,6,0.00139323,1.152998955705989,0.902440713545672,1.594803720634997
3682230,20.6,0.2016299194,0.4508582062,26.3767586556,0.3826899452,22,1500637010.0,0,0.0454314,37.61844021615358,0.7905051706873996,1.730697999479421
3759714,22.7,0.0766575574,0.1714115092,7.1916418405,0.0610087216,17,1491467023.0,6,0.0599725,4.405467043030848,0.9657603480910034,2.090707839014692
3752441,24.7,0.0305179233,0.0682401509,5.6766019449,0.1721206907,12,1497853068.0,2,0.0382611,3.452676186344187,0.8092994856304921,1.127875561289374
3607480,21.6,0.1272198785,0.2844722965,7.284100758,0.2813502941,25,1491468560.0,0,0.177335,5.762600006082432,1.162196572548877,3.836197910868186
2026379,18.0,0.6676594135,1.4929318344,15.9786985802,0.3059824313,24,1491470965.0,1,0.130923,8.687526232681218,0.6807421891557118,2.531065593772249
3309832,24.6,0.0319561887,0.0714562102,12.2604327291,0.3574795816,10,1491469772.0,7,0.0155322,15.59032967559832,0.5774672621485268,1.06453375694111
2458418,19.5,0.3346223745,0.7482383761,31.6077353288,0.4129162592,26,1491470388.0,0,0.00803028,38.50091552904151,0.8576976934647692,2.851226417438468
3117427,24.4,0.0350392641,0.0783501764,10.2861022881,0.003110141,16,1491470122.0,5,0.000518411,1.557553733122076,0.5862681016106951,1.25537723661647
3702310,26.3,0.0146067964,0.0326617897,12.4079554674,0.0172990134,11,1491467814.0,7,0.00431893,2.23465182485759,0.6832316401044736,1.529765076726491
2354182,20.7,0.1925550782,0.4305662442,7.2749524702,0.3374901218,34,1491470581.0,0,0.00658933,8.701003532177795,0.8725829214290094,1.41829948401555
3747311,23.8,0.046190746,0.1032856481,11.3727802045,0.1448403026,9,1491467247.0,7,0.120505,21.37935283700554,0.970873626305939,1.509516428322935
3765021,27.4,0.0088014652,0.0196806745,6.8266480665,0.459801878,3,1491466902.0,6,0.0125843,6.212123970448961,0.9900191836248752,1.559889313955206
3344169,21.6,0.1272198785,0.2844722965,22.3707550655,0.3173818619,14,1491469685.0,7,0.0610647,32.42774240656069,0.6184635039175056,1.224669967542677
3773650,21.494,0.1335841639,0.2987032712,12.2020930834,0.3945835075,9,1494657791.0,5,0.0739088,10.8683759590036,0.5385227928357914,1.209601643196272
3125003,21.2,0.1529519353,0.3420109247,9.8903985538,0.4376013023,29,1491470111.0,0,0.00488139,8.830020810798137,0.6229620488081204,1.512832738496483
3718390,23.4,0.0555334912,0.1241766613,5.496262184,0.2065718243,13,1491467642.0,5,0.206438,8.918738159102423,1.205257731384729,2.992702889062429
3634275,23.7,0.0483676488,0.1081533507,24.9957680534,0.474317325,7,1491468375.0,7,0.0804213,27.79092219496523,0.5817062159051294,1.132776220041079
3445443,18.0,0.6676594135,1.4929318344,27.3429198433,0.4710165267,22,1483424269.0,0,0.273964,21.15627385303679,0.4380200828019102,4.604727258842226
3738913,26.1,0.0160160338,0.0358129403,8.0643204209,0.0100842829,9,1498153322.0,1,0.00296693,6.657235645335766,0.8065286485513355,1.361476860540709
2066063,18.1,0.6376097899,1.4257388333,17.7963398305,0.4318145995,120,1491470934.0,0,0.0920815,22.67803717390146,0.2774278136552375,1.704507314137918
3672464,24.4,0.0350392641,0.0783501764,9.0871887528,0.3096221562,8,1491468023.0,5,0.0160037,13.31622745553155,0.5657266119586475,1.247977766520836
2469737,20.4,0.2210828104,0.4943561926,10.2031301159,0.0856248101,56,1491470355.0,0,0.0539712,6.057246557704326,0.4026525558711477,1.156036146559285
2459872,23.3,0.058150704,0.130028927,15.8453129506,0.4702131684,95,1506581370.0,0,0.0323227,4.804114507035086,0.9363801952569314,1.077210068517062
3468527,23.6,0.0506471459,0.1132504611,9.9403819675,0.08962569,12,1491469188.0,7,0.0672121,9.676830169742416,0.620735502567329,1.342165808954853
3392298,24.7,0.0305179233,0.0682401509,26.5076343276,0.4964023136,6,1491469527.0,8,0.020261,30.96433376739307,0.8021717608345498,1.171491056666025
3748472,26.9,0.0110803882,0.0247765013,4.7400457426,0.0364307918,4,1491467231.0,7,0.0336951,2.07974763007612,0.8359228391845402,1.16845568442637
2368664,18.6,0.5064714588,1.1325046106,7.3814486195,0.1919672488,102,1491470554.0,0,0.190404,13.24207138913992,1.076234100419927,1.993395881879882
3439813,19.2,0.3841978911,0.8590926012,21.1588162707,0.4602401315,47,1475131577.0,0,0.068965,15.45109082614028,0.8671688147971337,1.925480156983219
3345307,18.4,0.5553349116,1.2417666126,27.9214500682,0.3071634287,19,1491469682.0,1,0.133383,34.67006216019467,0.8714628289702736,2.888221933385694
2101869,19.3,0.3669061375,0.8204270649,26.9702145757,0.2927721316,57,1491470891.0,0,0.00157423,4.764200329639301,0.6318781149073827,2.616780717766347
3566699,24.1,0.040230458,0.0899580388,17.563799252,0.1568217434,9,1491468804.0,8,0.0167161,16.86324974114843,0.2576754982786134,1.039807054556912
3761196,21.2,0.1529519353,0.3420109247,14.6399994675,0.2744449391,16,1503987575.0,2,0.150454,22.73246377016405,0.8533153262625865,1.217229339646695
2434632,19.8,0.2914439045,0.6516883822,14.5405266841,0.2759455215,44,1491470448.0,0,0.127077,12.36463348869641,0.8618178906871873,1.440651793206483
3387092,22.6,0.0802703167,0.1794898848,9.6896804991,0.3307879207,22,1491469555.0,7,0.0267638,6.888271489046621,0.6277695226010702,1.042954180901699
3694778,22.4,0.0880146521,0.1968067451,10.5145587973,0.2864431226,12,1491467870.0,6,0.165473,12.72780324026955,1.048631125666752,2.571073896021026
2367638,18.4,0.5553349116,1.2417666126,16.5423200362,0.4807462405,49,1491470556.0,0,0.346206,26.49635375099378,1.202043616243161,2.124881259540045
2035396,16.9,1.1080388213,2.4776501261,18.525808002,0.1555087624,271,1491470958.0,0,0.000589605,4.098502713805458,0.7446187002677496,2.140862955348152
3753308,23.6,0.0506471459,0.1132504611,14.3116791932,0.2620669446,16,1491467153.0,7,0.0869685,9.002776202339644,0.8086265859392534,1.247704367452441
3309091,25.1,0.0253837029,0.0567596853,9.4924846923,0.1287304986,9,1491469776.0,7,0.0172982,12.80411818634248,0.4761678843416654,1.04302468967083
3764727,28.8,0.0046190746,0.0103285648,16.8942499445,0.3255929072,6,1491466918.0,7,0.0033147,0.6467351461787517,0.6655224312276181,1.081044164760931
2086667,17.6,0.8027031673,1.7948988478,25.1708943873,0.3060137483,165,1494312462.0,0,0.133291,14.28774070214086,0.3482773758239688,1.370471581752438
2101955,20.19,0.2435314063,0.5445527791,6.3687550599,0.0146863907,95,1504333195.0,0,0.0032228,6.034939391321328,0.896894363022636,1.355887689026542
3741556,21.3,0.1460679643,0.3266178974,19.9673240402,0.382945516,13,1502345982.0,5,0.0427367,12.06866944543857,0.932695564384356,2.473296254411225
3591721,20.4,0.2210828104,0.4943561926,27.1207690246,0.3086970261,16,1491468701.0,5,0.0132739,8.621482238812026,0.7554702058495483,4.495676650537946
3613391,24.8,0.0291443905,0.0651688382,8.9744514162,0.1950647838,16,1491468502.0,4,0.0248379,2.4723345834316,0.959661786127433,1.312231733156924
2008014,18.7,0.4836764882,1.0815335068,16.1442811563,0.242548631,57,1491471004.0,0,0.0170362,1.86671734721787,0.9503701962105084,2.543047827406178
3550075,27.6,0.0080270317,0.0179489885,15.2296111406,0.0583296523,15,1491468967.0,5,0.00262576,4.552909818436204,0.8894592021537847,4.689540652539384
3754328,22.0,0.1058168859,0.2366137501,8.0557290044,0.2348864679,8,1491467116.0,6,0.0993757,14.66467874649248,0.8712228701669529,1.324126491813115
2003362,18.3,0.5815070396,1.30028927,11.6471067312,0.4686737132,23,1491471043.0,1,0.013395,9.91682854015037,0.5258664207894388,1.453186991415969
3715097,26.4,0.0139493823,0.0311917671,12.7639993168,0.1406760437,8,1491467679.0,7,0.00346307,9.231603450465329,0.3977499357136357,1.084607275328275
3511892,20.2,0.2424124811,0.5420507863,31.1481699735,0.1807790072,19,1491469090.0,6,0.0167221,38.16875326955947,0.2456535501930711,4.129255488495379
3743897,26.1,0.0160160338,0.0358129403,16.0118339203,0.3845564124,14,1502345982.0,0,0.0394516,6.390692956226514,0.8754124974677014,1.124823486164256
2311044,17.1,1.0105434154,2.2596437711,29.2314971128,0.3691091017,34,1491470634.0,0,0.0336834,55.86411647462925,0.7211495680857549,3.093476460282246
3025766,22.1,0.1010543415,0.2259643771,30.1699876617,0.459730518,24,1491470231.0,0,0.00767126,2.031544612122285,0.6182440292940176,1.954846335354981
3092237,21.8,0.1160259082,0.2594418179,13.8286945272,0.2081156555,25,1491470236.0,0,0.0732779,24.81286050808693,1.076711407053916,1.11182828843247
3406335,25.0,0.02658,0.0594346868,13.0633333536,0.0449400934,6,1491469438.0,9,0.0421118,20.48572665485709,0.9607470474366104,2.217306189422298
3646915,29.4,0.0035039264,0.0078350176,14.245672212,0.0602190004,5,1491468297.0,7,0.00141455,0.9946876223564736,0.7176266888718202,2.920021246694201
3372213,28.4,0.0055533491,0.0124176661,9.9211134304,0.0087343539,6,1491469599.0,8,0.000107058,0.2374172016251402,0.8430249633492365,1.983599623949559
3772993,27.197,0.0096639567,0.0216092642,9.4037434749,0.353973324,3,1491466741.0,6,0.00223976,2.500098601413876,0.6452761828342133,1.327564164636891
3092248,22.5,0.0840533402,0.1879489824,13.0835026168,0.3238341552,16,1491470229.0,2,0.0152025,2.584798951339495,0.6798616073598015,1.608692796063867
3620867,23.4,0.0555334912,0.1241766613,20.5205849828,0.3318560569,17,1491468457.0,7,0.0019035,6.709129775138304,0.4099434388850202,1.036026919277579
3042552,20.2,0.2424124811,0.5420507863,7.3740909999,0.225991859,13,1502774550.0,1,0.179042,10.56613877359694,1.193240229685926,3.307571025472526
3520758,23.6,0.0506471459,0.1132504611,6.9623011324,0.323569792,13,1491469060.0,1,0.0135841,3.365302320868675,0.5601615795836749,1.041455478039025
3426410,21.0,0.1677084622,0.3750075218,20.0192419349,0.4780869949,16,1491469382.0,1,0.0984179,8.278695740027688,0.4967905021181501,1.318938683854696
3752572,27.6,0.0080270317,0.0179489885,20.3729218083,0.4274770766,14,1491467175.0,6,0.000161065,0.0579300478099678,0.7412278528828034,1.285239913069935
3766499,19.6,0.3195618867,0.7145621017,12.413760127,0.2001372985,8,1505369936.0,4,0.0327154,19.76804106449096,0.943722839105008,2.046852322409701
3756946,24.7,0.0305179233,0.0682401509,11.66029963,0.2244660619,7,1491467081.0,6,0.0211059,8.80580363501591,0.9007080583132222,1.249981841384391
3576785,25.8,0.0183888672,0.0411187571,5.2093684272,0.0194525935,12,1491468776.0,7,0.01823,2.096444345941666,1.006857062264861,1.87428192922328
3760684,21.9,0.1108038821,0.2477650126,27.6690750572,0.429818679,7,1505803741.0,2,0.0188042,7.610480285675918,0.5361904454062796,1.413470405662998
3448962,24.6,0.0319561887,0.0714562102,4.7127523398,0.1245114608,11,1491469272.0,6,0.0826242,6.709654315899351,0.8962931437402576,1.137401673512938
3388354,21.8,0.1160259082,0.2594418179,9.7057630263,0.2310316429,17,1491469542.0,2,0.218889,14.8794515973558,0.6665765338495407,1.266861835707419
3026912,25.3,0.0231502122,0.0517654482,5.7507562566,0.1754767835,11,1491470231.0,5,0.00435013,2.438015626453526,0.8243259560661537,1.209849583540727
3564854,24.6,0.0319561887,0.0714562102,20.5697968531,0.3055491752,23,1491468812.0,0,0.00157346,2.563673816731324,0.7427227962687366,1.786291373520224
3511514,18.4,0.5553349116,1.2417666126,16.0545709497,0.1758004444,25,1491469093.0,1,0.106241,10.29798899871267,0.6807318338771106,4.173194709590771
3560922,20.0,0.2658,0.5943468684,12.9438284636,0.2366039814,17,1491468833.0,1,0.196219,14.57196829619105,0.6830823670813287,2.116998998265417
3755939,23.1,0.063760979,0.1425738833,11.1803026094,0.1423591635,10,1491467090.0,6,0.00496622,14.0302478137724,0.9944232995263848,1.620955760567564
3520756,23.6,0.0506471459,0.1132504611,4.9918045658,0.1072877578,10,1491469054.0,7,0.107505,4.841431521254111,1.066153196201566,2.751673400455344
3532366,23.6,0.0506471459,0.1132504611,9.8163498665,0.1185354819,9,1491469033.0,6,0.095708,18.2613376050451,0.8612604711461859,1.123877023357676
3740046,24.9,0.0278326768,0.0622357573,6.4133998662,0.1124568284,6,1491467349.0,7,0.110058,11.80241547911885,1.077484974422781,1.620696351966821
3278078,21.7,0.1214940408,0.2716689341,23.0959948345,0.4533851028,15,1491469858.0,1,0.0288226,17.28822148842633,0.8067593154821059,1.426294669246347
2252793,19.2,0.3841978911,0.8590926012,23.1177259843,0.2595911331,93,1494483407.0,0,0.224056,46.44804088166741,1.028573947361369,1.601224874936064
3739152,20.8,0.1838886721,0.411187571,28.9560083916,0.3483839003,8,1491467372.0,6,0.241892,40.79933073952351,0.5550081256701607,2.534226130330835
3152308,20.6,0.2016299194,0.4508582062,28.0063618224,0.2421979487,28,1461583712.0,0,0.208414,55.83220241239702,0.9447849298443528,1.824698018478972
2009202,15.9,1.7561231848,3.9268108181,26.2627802463,0.4510753118,104,1506495087.0,0,0.37175,40.82097230405776,0.5588437533031005,2.288829571461114
3608622,24.3,0.0366906138,0.0820427065,13.5475597051,0.2195399143,7,1491468541.0,7,0.077424,26.49645631312304,0.6188843135249548,1.134373685746544
3114030,25.0,0.02658,0.0594346868,16.8603548271,0.0454238407,12,1491470127.0,6,0.00174728,17.10528493104089,0.7032167860421421,1.863654890778051
2175706,18.4,0.5553349116,1.2417666126,9.2916768694,0.3854629981,143,1491470756.0,0,0.028314,1.991106291938947,0.6853109182904454,1.42274645392305
2100085,17.8,0.7320739893,1.6369672047,10.4904923118,0.0402798166,92,1491470891.0,0,0.0255891,2.640715843308767,1.012037236567038,4.297812452074222
2371973,19.6,0.3195618867,0.7145621017,4.4664046874,0.4982796852,57,1491470549.0,0,0.274123,6.717843896442816,1.241869329857071,2.061023989702782
2476904,19.2,0.3841978911,0.8590926012,21.1587628409,0.4602387328,49,1491470342.0,0,0.0683833,15.45231677256388,0.8670337868926979,1.925422336994972
3581238,20.4,0.2210828104,0.4943561926,13.9990858768,0.2735199581,24,1491468753.0,1,0.0511177,21.09358036965412,0.4337107527547043,1.354004407079666
3423827,22.5,0.0840533402,0.1879489824,17.333716318,0.461921923,11,1491469385.0,3,0.0220646,3.304283490519959,0.4604986302142861,1.4258634385166
3755345,21.5,0.1332155667,0.2978790628,14.8322368951,0.1681689973,21,1500704409.0,2,0.0266238,29.92221234429334,0.9389033193711358,1.136023913778818
3373683,19.4,0.3503926411,0.7835017643,7.9524044024,0.2697244303,44,1493792300.0,1,0.0215286,15.08972042172532,0.924256148461097,1.198138092922917
3652983,24.7,0.0305179233,0.0682401509,8.8185448582,0.0204212674,11,1491468245.0,7,0.0189255,5.772929600801121,0.8848830423638174,1.744216928127137
3753856,25.2,0.0242412481,0.0542050786,8.6584724702,0.0573601752,6,1491467127.0,8,0.0158044,5.01269716251737,0.8147378955938551,1.563810936712183
2276770,19.8,0.2914439045,0.6516883822,17.0308265598,0.3718852593,29,1491470667.0,1,0.0936668,28.98279313000419,0.3166391251954597,1.261615665973791
3605885,20.8,0.1838886721,0.411187571,9.509193866,0.2928877274,20,1491468571.0,2,0.087694,13.43041949039364,0.5000830480358346,1.374656385677012
3703372,21.7,0.1214940408,0.2716689341,18.2532670029,0.1748067086,18,1491467790.0,1,0.13446,29.65687241636306,0.8350030383117136,1.285528440623207
2271480,17.6,0.8027031673,1.7948988478,18.2839272228,0.0659081169,146,1498458037.0,0,0.0649142,24.7506013179309,0.7035688987359894,1.817901608826859
3312035,19.5,0.3346223745,0.7482383761,23.6533712699,0.2063436717,17,1491469765.0,2,0.151041,10.17294219219108,0.3833265996108935,3.357731008379616
3740927,23.9,0.04411182,0.0986370281,32.5248458185,0.043496948,5,1491467333.0,8,0.00067436,13.15878184783525,0.2529745583544196,5.208272796335391
2152754,19.1,0.4023045798,0.8995803882,11.2441770785,0.1266080918,55,1491470833.0,0,0.0188434,2.020707347929493,0.598621275889596,1.783219856529058
3468488,27.6,0.0080270317,0.0179489885,19.1869650836,0.4713376717,11,1491469190.0,5,0.000163588,3.594220117197292,0.9541159942483892,1.643589575328308
3611396,26.4,0.0139493823,0.0311917671,17.7586727257,0.2950297897,4,1491468514.0,7,0.00429634,4.977256577555035,0.8862810054203389,2.191891445305431
3589545,23.0,0.0667659413,0.1492931834,8.3298828884,0.1069611365,20,1491468710.0,6,0.107454,13.69911788892199,1.080840950785767,2.314023269488584
3384403,23.6,0.0506471459,0.1132504611,6.9284858509,0.018982999,17,1491469563.0,6,0.0158973,1.723752184110438,1.022692726284295,3.317875349544047
3768619,19.8,0.2914439045,0.6516883822,24.8701154131,0.4017469158,18,1505803741.0,3,0.0957247,8.634052606300168,0.8631436088899158,3.748290419175644
3426412,22.5,0.0840533402,0.1879489824,10.2548752916,0.0366721274,10,1491469383.0,8,0.0352612,6.79769129296508,0.8548067141515673,1.893062360827788
2218017,19.6,0.3195618867,0.7145621017,8.4230586494,0.1195835726,51,1491470717.0,0,0.105939,12.00358403194008,0.9659217128382804,1.426803293189334
2215442,18.5,0.5303407233,1.1858779086,18.8508512966,0.2207406539,84,1500531665.0,0,0.134651,36.28414633490178,0.6630858712535468,1.164181280271399
3465534,23.2,0.0608912622,0.1361570015,12.7122097378,0.0792487824,9,1491469219.0,7,0.038182,7.091489820325958,0.6546093190125667,1.337137337549448
3626087,21.0,0.1677084622,0.3750075218,5.2518141556,0.1744949026,31,1491468413.0,5,0.14923,5.883517029583742,1.139200745982386,2.740795634767129
3332535,28.4,0.0055533491,0.0124176661,2.3820985306,0.0899655907,9,1491469720.0,3,0.000330436,1.439038907726933,0.9263788525941796,1.094086333744178
2413577,20.3,0.2315021222,0.5176544822,29.0222160661,0.4305319415,74,1491470492.0,0,0.00550907,14.31793051673601,0.4027899816894212,1.469773486602986
3605885,20.8,0.1838886721,0.411187571,9.9872133486,0.4122831392,20,1491468571.0,2,0.087694,13.43041949039364,0.5000830480358346,1.374656385677012
2436325,18.4,0.5553349116,1.2417666126,21.5397970213,0.4978155726,31,1491470443.0,0,0.282797,24.13390916505533,0.2828777428619524,3.38004851241576
3465534,23.2,0.0608912622,0.1361570015,7.8575575143,0.1239515527,9,1491469219.0,7,0.038182,7.091489820325958,0.6546093190125667,1.337137337549448
3275510,21.2,0.1529519353,0.3420109247,10.3650951669,0.3686115787,13,1491469871.0,2,0.00600421,15.89806929092856,0.7326993194606343,1.379253989915589
3745995,22.3,0.0921626549,0.2060819612,30.0041988993,0.4372540823,14,1491467260.0,5,0.0397056,12.07271970992136,0.3764634460045663,1.288724972725324
3117427,24.4,0.0350392641,0.0783501764,6.3847286705,0.2701881551,16,1491470122.0,5,0.000518411,1.557553733122076,0.5862681016106951,1.25537723661647
3709250,21.4,0.1394938229,0.3119176705,17.4421855682,0.4557133061,13,1491467759.0,4,0.169559,23.31873919469739,0.2934887179869021,1.462972352938321
3363908,24.4,0.0350392641,0.0783501764,9.208598403,0.2293783591,11,1491469639.0,6,0.0238817,12.87890474032652,0.7868652468200834,1.008526435989383
3466069,19.4,0.3503926411,0.7835017643,13.0102280548,0.1468913046,30,1491469211.0,5,0.0506398,19.27563373621656,1.033934078635172,4.408739310447704
3712472,20.9,0.1756123185,0.3926810818,7.2733912402,0.4445528789,23,1491467724.0,3,0.195459,11.26084363859968,1.073231676892728,1.929002646078535
3404520,19.8,0.2914439045,0.6516883822,14.7078246648,0.4913332373,20,1491469453.0,1,0.455968,28.330159403,1.226569020096522,2.084076783183183
3718388,22.9,0.0699125232,0.1563291544,6.6745477595,0.2385814997,15,1491467642.0,5,0.176816,3.913352387660631,1.185850709412782,3.444143526015624
3297388,22.9,0.0699125232,0.1563291544,14.1504456037,0.0828431558,18,1491469799.0,0,0.0072272,10.79583762668882,0.929247196449664,3.242709940606086
3117468,22.5,0.0840533402,0.1879489824,14.36361978,0.0410057822,22,1498025840.0,1,0.0413485,9.488402611056026,0.5310801913959503,1.445767512810126
3639549,27.4,0.0088014652,0.0196806745,2.7038574039,0.1859418587,20,1491468339.0,4,0.0347097,1.68710640666636,1.040926201641189,1.281301936585784
3723815,22.2,0.096506147,0.2157943048,5.7937108089,0.1824758349,12,1491467576.0,5,0.176152,9.463717947320047,1.084008772734691,1.877905355867549
3092173,18.8,0.4619074603,1.0328564805,14.1885235352,0.4406348985,17,1491470271.0,0,0.360761,28.11804183647584,1.10325851205619,3.673425183056364
3602839,24.2,0.0384197891,0.0859092601,12.7522832351,0.2808684879,18,1491468599.0,1,0.000598705,23.01931845137059,0.8125919483143629,1.160045035025206
3603627,23.5,0.0530340723,0.1185877909,11.4180059441,0.0799222231,10,1491468592.0,7,0.0702016,20.98806326715381,1.029168459860898,1.361407153074732
3754386,19.8,0.2914439045,0.6516883822,15.6076895942,0.474342528,45,1491467112.0,3,0.0151958,16.29168889742051,0.9662957322694647,1.565606380415572
2427684,20.2,0.2424124811,0.5420507863,20.4975959532,0.4791810498,49,1491470460.0,0,0.126373,23.02188234060624,0.5661342886931554,1.322092145737525
3755939,23.1,0.063760979,0.1425738833,9.2015725401,0.461540076,10,1491467090.0,6,0.00496622,14.0302478137724,0.9944232995263848,1.620955760567564
